dayofweek,dayofyear,weekofyear,monthofyear,season,predicted_everest
7,1,0,1,7,49.401
1,2,1,1,7,31.33
2,3,1,1,7,37.82
3,4,1,1,7,41.78
4,5,1,1,7,39.133
5,6,1,1,7,33.468
6,7,1,1,7,24.516
7,8,1,1,7,36.761
1,9,2,1,7,32.204
2,10,2,1,1,21.391
3,11,2,1,1,21.823
4,12,2,1,1,13.929
5,13,2,1,1,19.243
6,14,2,1,1,29.226
7,15,2,1,1,38.47
1,16,3,1,1,41.555
2,17,3,1,1,42.633
3,18,3,1,1,21.888
4,19,3,1,1,19.076
5,20,3,1,1,19.233
6,21,3,1,1,20.042
7,22,3,1,1,28.072
1,23,4,1,1,55.521
2,24,4,1,1,25.34
3,25,4,1,1,15.811
4,26,4,1,1,10.433
5,27,4,1,1,12.375
6,28,4,1,1,31.817
7,29,4,1,1,36.109
1,30,5,1,1,29.563
2,31,5,1,1,26.113
3,32,5,2,1,16.566
4,33,5,2,1,13.887
5,34,5,2,1,18.976
6,35,5,2,1,35.401
7,36,5,2,1,36.854
1,37,6,2,1,38.175
2,38,6,2,1,38.009
3,39,6,2,1,22.165
4,40,6,2,1,21.241
5,41,6,2,1,28.922
6,42,6,2,1,36.32
7,43,6,2,1,44.042
1,44,7,2,1,51.149
2,45,7,2,1,40.259
3,46,7,2,1,20.7
4,47,7,2,1,21.356
5,48,7,2,1,26.715
6,49,7,2,1,52.813
7,50,7,2,1,41.039
1,51,8,2,1,49.377
2,52,8,2,1,26.469
3,53,8,2,1,24.117
4,54,8,2,1,20.809
5,55,8,2,1,26.716
6,56,8,2,1,25.204
7,57,8,2,1,28.865
1,58,9,2,1,37.598
2,59,9,2,1,25.49
3,60,9,3,3,20.281
4,61,9,3,3,14.765
5,62,9,3,3,17.335
6,63,9,3,3,29.871
7,64,9,3,3,33.593
1,65,10,3,3,36.852
2,66,10,3,3,31.414
3,67,10,3,3,29.391
4,68,10,3,3,26.66
5,69,10,3,3,27.757
6,70,10,3,3,58.643
7,71,10,3,3,38.868
1,72,11,3,3,39.159
2,73,11,3,3,44.469
3,74,11,3,3,44.816
4,75,11,3,3,39.194
5,76,11,3,3,51.527
6,77,11,3,3,57.432
7,78,11,3,3,33.532
1,79,12,3,3,42.298
2,80,12,3,3,35.61
3,81,12,3,3,31.852
4,82,12,3,3,36.403
5,83,12,3,3,40.39
6,84,12,3,3,46.676
7,85,12,3,3,49.77
1,86,13,3,3,42.239
2,87,13,3,3,43.463
3,88,13,3,3,42.838
4,89,13,3,3,44.881
5,90,13,3,3,43.381
6,91,13,4,3,37.913
7,92,13,4,3,40.615
1,93,14,4,3,38.358
2,94,14,4,3,36.151
3,95,14,4,3,36.525
4,96,14,4,3,38.913
5,97,14,4,2,54.504
6,98,14,4,2,46.211
7,99,14,4,2,49.382
1,100,15,4,2,45.177
2,101,15,4,2,34.093
3,102,15,4,2,31.054
4,103,15,4,2,32.877
5,104,15,4,2,39.63
6,105,15,4,2,38.419
7,106,15,4,2,44.325
1,107,16,4,2,30.354
2,108,16,4,2,30.272
3,109,16,4,2,29.959
4,110,16,4,2,30.455
5,111,16,4,2,33.624
6,112,16,4,2,38.849
7,113,16,4,2,44.841
1,114,17,4,2,46.346
2,115,17,4,2,38.044
3,116,17,4,3,16.534
4,117,17,4,3,15.881
5,118,17,4,3,25.772
6,119,17,4,3,34.56
7,120,17,4,3,35.571
1,121,18,5,3,42.542
2,122,18,5,3,37.2
3,123,18,5,3,22.448
4,124,18,5,3,18.815
5,125,18,5,3,28.49
6,126,18,5,3,30.114
7,127,18,5,3,40.826
1,128,19,5,3,27.716
2,129,19,5,3,16.97
3,130,19,5,3,20.124
4,131,19,5,3,15.388
5,132,19,5,3,25.346
6,133,19,5,3,37.375
7,134,19,5,3,34.582
1,135,20,5,3,32.034
2,136,20,5,3,29.128
3,137,20,5,3,20.972
4,138,20,5,3,20.375
5,139,20,5,3,27.985
6,140,20,5,3,31.076
7,141,20,5,3,33.05
1,142,21,5,3,34.159
2,143,21,5,3,35.278
3,144,21,5,3,31.485
4,145,21,5,3,33.032
5,146,21,5,3,34.164
6,147,21,5,3,35.711
7,148,21,5,3,37.775
1,149,22,5,3,37.689
2,150,22,5,3,35.661
3,151,22,5,3,30.472
4,152,22,6,3,28.863
5,153,22,6,3,28.532
6,154,22,6,3,35.664
7,155,22,6,3,33.044
1,156,23,6,3,31.179
2,157,23,6,3,27.551
3,158,23,6,3,27.746
4,159,23,6,3,30.178
5,160,23,6,3,30.789
6,161,23,6,3,30.345
7,162,23,6,3,25.888
1,163,24,6,3,25.422
2,164,24,6,3,28.906
3,165,24,6,3,25.787
4,166,24,6,3,24.032
5,167,24,6,3,27.321
6,168,24,6,3,23.39
7,169,24,6,3,21.854
1,170,25,6,3,19.814
2,171,25,6,3,26.093
3,172,25,6,3,26.567
4,173,25,6,3,35.179
5,174,25,6,3,27.821
6,175,25,6,3,25.021
7,176,25,6,3,29.454
1,177,26,6,3,25.297
2,178,26,6,3,28.953
3,179,26,6,3,24.286
4,180,26,6,3,25.27
5,181,26,6,3,24.096
6,182,26,7,4,33.717
7,183,26,7,4,34.251
1,184,27,7,4,23.958
2,185,27,7,4,20.27
3,186,27,7,4,28.888
4,187,27,7,4,23.77
5,188,27,7,4,27.261
6,189,27,7,4,26.865
7,190,27,7,4,28.914
1,191,28,7,4,21.797
2,192,28,7,4,29.958
3,193,28,7,4,34.596
4,194,28,7,4,29.065
5,195,28,7,4,38.324
6,196,28,7,4,23.153
7,197,28,7,4,29.113
1,198,29,7,4,28.019
2,199,29,7,4,37.72
3,200,29,7,4,29.588
4,201,29,7,4,29.259
5,202,29,7,4,35.479
6,203,29,7,4,27.006
7,204,29,7,4,26.586
1,205,30,7,4,29.987
2,206,30,7,4,32.682
3,207,30,7,4,29.157
4,208,30,7,4,26.701
5,209,30,7,4,28.23
6,210,30,7,4,25.405
7,211,30,7,4,34.948
1,212,31,7,4,21.051
2,213,31,8,4,33.661
3,214,31,8,4,39.213
4,215,31,8,4,26.81
5,216,31,8,4,27.855
6,217,31,8,4,24.313
7,218,31,8,4,29.298
1,219,32,8,4,23.209
2,220,32,8,4,31.765
3,221,32,8,4,30.112
4,222,32,8,4,33.485
5,223,32,8,4,31.405
6,224,32,8,4,24.648
7,225,32,8,4,30.425
1,226,33,8,4,28.621
2,227,33,8,4,26.701
3,228,33,8,4,26.466
4,229,33,8,4,30.656
5,230,33,8,4,28.219
6,231,33,8,4,27.741
7,232,33,8,4,27.336
1,233,34,8,4,24.984
2,234,34,8,4,28.35
3,235,34,8,4,28.881
4,236,34,8,5,19.406
5,237,34,8,5,20.839
6,238,34,8,5,19.692
7,239,34,8,5,25.407
1,240,35,8,5,18.886
2,241,35,8,5,15.974
3,242,35,8,5,13.466
4,243,35,8,5,10.65
5,244,35,9,5,10.842
6,245,35,9,5,16.633
7,246,35,9,5,24.233
1,247,36,9,5,34.324
2,248,36,9,5,26.414
3,249,36,9,5,13.217
4,250,36,9,5,10.242
5,251,36,9,5,15.619
6,252,36,9,5,14.036
7,253,36,9,5,16.466
1,254,37,9,5,21.892
2,255,37,9,5,23.72
3,256,37,9,5,12.532
4,257,37,9,5,15.235
5,258,37,9,5,18.973
6,259,37,9,5,12.991
7,260,37,9,5,20.259
1,261,38,9,5,20.251
2,262,38,9,5,17.69
3,263,38,9,5,14.991
4,264,38,9,5,12.376
5,265,38,9,5,14.119
6,266,38,9,5,15.512
7,267,38,9,5,29.47
1,268,39,9,5,13.153
2,269,39,9,5,15.794
3,270,39,9,5,16.579
4,271,39,9,5,9.83
5,272,39,9,5,14.515
6,273,39,9,5,21.435
7,274,39,10,5,25.68
1,275,40,10,5,30.015
2,276,40,10,5,39.482
3,277,40,10,5,20.12
4,278,40,10,5,17.391
5,279,40,10,5,14.717
6,280,40,10,5,33.036
7,281,40,10,5,26.618
1,282,41,10,5,40.486
2,283,41,10,5,35.554
3,284,41,10,5,32.471
4,285,41,10,5,24.88
5,286,41,10,5,30.314
6,287,41,10,5,32.619
7,288,41,10,5,28.022
1,289,42,10,5,29.455
2,290,42,10,5,21.188
3,291,42,10,5,25.408
4,292,42,10,5,21.846
5,293,42,10,5,20.591
6,294,42,10,5,31.493
7,295,42,10,5,36.946
1,296,43,10,5,29.66
2,297,43,10,5,21.693
3,298,43,10,5,19.155
4,299,43,10,5,15.226
5,300,43,10,5,18.55
6,301,43,10,5,23.003
7,302,43,10,5,30.514
1,303,44,10,5,28.365
2,304,44,10,5,18.411
3,305,44,11,5,13.413
4,306,44,11,5,14.001
5,307,44,11,5,15.054
6,308,44,11,5,24.659
7,309,44,11,5,34.231
1,310,45,11,5,37.967
2,311,45,11,5,32.148
3,312,45,11,5,27.73
4,313,45,11,5,24.167
5,314,45,11,5,30.375
6,315,45,11,5,43.793
7,316,45,11,5,32.461
1,317,46,11,5,34.488
2,318,46,11,5,28.854
3,319,46,11,5,20.866
4,320,46,11,5,17.054
5,321,46,11,5,21.455
6,322,46,11,5,30.583
7,323,46,11,6,33.872
1,324,47,11,6,63.499
2,325,47,11,6,65.092
3,326,47,11,6,70.45
4,327,47,11,6,61.325
5,328,47,11,6,49.78
6,329,47,11,6,47.172
7,330,47,11,6,48.371
1,331,48,11,6,26.74
2,332,48,11,6,24.959
3,333,48,11,6,27.934
4,334,48,11,6,35.759
5,335,48,12,1,23.794
6,336,48,12,1,26.434
7,337,48,12,1,31.123
1,338,49,12,1,38.999
2,339,49,12,1,26.133
3,340,49,12,1,26.549
4,341,49,12,1,23.007
5,342,49,12,1,27.253
6,343,49,12,1,27.813
7,344,49,12,1,34.201
1,345,50,12,1,37.786
2,346,50,12,1,32.194
3,347,50,12,1,24.43
4,348,50,12,1,22.417
5,349,50,12,1,27.377
6,350,50,12,1,37.165
7,351,50,12,1,36.643
1,352,51,12,1,55.924
2,353,51,12,7,47.737
3,354,51,12,7,55.436
4,355,51,12,7,49.963
5,356,51,12,7,47.392
6,357,51,12,7,38.456
7,358,51,12,7,32.941
1,359,52,12,7,49.715
2,360,52,12,7,42.359
3,361,52,12,7,55.37
4,362,52,12,7,66.338
5,363,52,12,7,75.891
6,364,0,12,7,64.205
7,365,0,12,7,51.632
